Class,First Name,Second Name,Target Grade,Test 1 (%),Test 2 (%),Test 3 (%),Test 4 (%),Java 1 (%),Java 2 (%),Java 3 (%),Java 4 (%),Term 1 (%),Term 2 (%),Term 3 (%),Term 4 (%),Overall (%),Overall Grade,Residual,
A2,Donnie, Gallow,4,83,99,72,99,100,100,0,100,89.8,99.4,43.199999999999996,99.4,82.94999999999999,7,3
A2,Yasmin, Kaczynski,7,94,62,66,82,100,100,0,100,96.4,77.19999999999999,39.6,89.19999999999999,75.6,6,-1
A2,Sherlene,Montville,5,91,65,79,46,100,100,100,100,94.6,79.0,87.4,67.6,82.15,7,2
A2,Chester,Fraise,6,0,94,63,49,100,100,100,100,40.0,96.4,77.8,69.4,70.9,6,0
A2,Creola,Concannon,5,58,73,69,50,100,100,100,100,74.8,83.8,81.4,70.0,77.5,6,1
A2,Oneida,Frisina,6,94,84,64,70,100,100,100,33,96.4,90.4,78.4,55.2,80.10000000000001,7,1
A2,Gilma,Stroope,4,87,76,45,69,100,100,100,33,92.19999999999999,85.6,67.0,54.6,74.85,6,2
A2,Gabriel, Purdom,6,93,67,61,85,33,100,100,66,69.0,80.19999999999999,76.6,77.4,75.8,6,0
A2,Madaline,Denardo,5,47,93,58,62,33,100,33,66,41.4,95.8,48.0,63.599999999999994,62.199999999999996,5,0
A2,France,Oberman,4,97,67,74,47,66,100,33,33,84.6,80.19999999999999,57.6,41.4,65.94999999999999,6,2
A2,Calista,Jagodzinski,4,74,85,75,70,66,100,33,33,70.8,91.0,58.2,55.2,68.8,6,2
A2,Lanelle,Musgrove,6,93,57,69,65,66,100,66,33,82.2,74.19999999999999,67.8,52.2,69.1,6,0
A2,Charleen,Montas,4,68,76,65,74,66,100,66,33,67.2,85.6,65.4,57.6,68.95,6,2
A2,Eugena,Rosell,6,84,55,68,72,100,100,33,33,90.4,73.0,54.0,56.4,68.45,6,0
A2,Sumiko,Phalen,7,56,72,83,62,100,100,33,33,73.6,83.19999999999999,63.0,50.4,67.55,6,-1
A2,Armanda,Sherrell,4,96,79,86,45,100,100,33,66,97.6,87.4,64.8,53.400000000000006,75.80000000000001,6,2
A2,Harland,Lester,5,66,66,91,48,100,33,33,66,79.6,52.800000000000004,67.8,55.2,63.849999999999994,5,0
A2,Marlyn,Fierro,5,83,79,94,46,33,33,33,33,63.0,60.6,69.6,40.8,58.5,5,0
A2,Lashaun,Fick,6,73,51,65,70,33,33,33,66,57.0,43.8,52.2,68.4,55.35,5,-1
A2,Eustolia,Hevey,4,59,90,97,82,33,33,33,66,48.6,67.2,71.39999999999999,75.6,65.69999999999999,6,2
A2,Mattie,Leadbetter  ,4,55,92,60,64,66,33,33,100,59.400000000000006,68.39999999999999,49.2,78.4,63.85,5,1
A2,Theo,Pettiford  ,6,87,77,59,87,66,33,33,100,78.6,59.4,48.6,92.19999999999999,69.69999999999999,6,0
A2,Solange,Cothron  ,5,57,73,96,96,66,33,100,100,60.599999999999994,57.0,97.6,97.6,78.19999999999999,7,2
A2,Louisa,Folts  ,5,67,71,73,67,33,100,100,100,53.4,82.6,83.8,80.19999999999999,75.0,6,1
A2,Adina,Shur  ,5,67,88,64,78,100,100,100,100,80.19999999999999,92.8,78.4,86.8,84.55,7,2
A2,Tina,Barmore  ,5,65,56,71,51,100,100,100,100,79.0,73.6,82.6,70.6,76.44999999999999,6,1
A2,Carline,Orlandi  ,7,66,77,46,81,100,100,100,100,79.6,86.19999999999999,67.6,88.6,80.5,7,0
A2,Santo,Ritts  ,5,10,10,10,10,100,100,100,100,46.0,46.0,46.0,46.0,46.0,4,-1
A2,Ruthe,Farish  ,6,85,68,60,63,100,100,100,33,91.0,80.8,76.0,51.0,74.7,6,0
A2,Carolyn,Gin  ,4,93,69,93,79,100,100,66,33,95.8,81.4,82.2,60.6,80.0,7,3
A2,Jaqueline,Palencia  ,6,66,54,95,97,100,100,66,33,79.6,72.4,83.4,71.39999999999999,76.7,6,0
A2,Jesus,Poulton  ,6,64,60,46,66,33,100,33,33,51.6,76.0,40.8,52.800000000000004,55.3,5,-1
A2,Jenine,Halsell  ,7,73,96,48,63,33,100,66,33,57.0,97.6,55.2,51.0,65.2,6,-1
A2,Sumiko,Janicki  ,4,97,89,50,94,33,100,66,33,71.39999999999999,93.4,56.400000000000006,69.6,72.7,6,2
A2,Mathilde,Bode  ,5,65,53,48,77,33,100,33,33,52.2,71.8,42.0,59.4,56.35,5,0
A2,Sterling ,Vergara  ,5,69,94,74,65,33,100,66,33,54.6,96.4,70.8,52.2,68.5,6,1
A2,Arie ,Yap  ,6,53,64,62,65,100,100,66,33,71.8,78.4,63.599999999999994,52.2,66.5,6,0
C3,Peggy,Shivers,6,50,50,75,74,100,100,100,100,70.0,70.0,85.0,84.4,77.35,6,0
C3,Wilton,Kovacich,5,96,55,49,91,100,100,100,100,97.6,73.0,69.4,94.6,83.65,7,2
C3,Cassaundra,Royse,4,69,66,60,52,100,100,100,100,81.4,79.6,76.0,71.2,77.05,6,2
C3,Enola,Hereford,6,76,67,83,80,100,100,100,100,85.6,80.19999999999999,89.8,88.0,85.89999999999999,7,1
C3,Rosario,Odonnell,6,79,46,75,67,100,100,100,33,87.4,67.6,85.0,53.4,73.35,6,0
C3,Raisa,Bradley,5,66,79,68,66,100,33,33,33,79.6,60.6,54.0,52.800000000000004,61.75,5,0
C3,Tambra,Mayhan,5,59,67,76,60,100,33,33,33,75.4,53.4,58.800000000000004,49.2,59.2,5,0
C3,Wenona,Jeanbaptiste,7,87,81,53,66,100,66,66,33,92.19999999999999,75.0,58.2,52.800000000000004,69.55,6,-1
C3,Temple,Hinshaw,5,99,96,90,59,100,99,66,33,99.4,97.19999999999999,80.4,48.6,81.4,7,2
C3,Luis,Lumsden,5,71,60,86,69,100,33,33,33,82.6,49.2,64.8,54.6,62.800000000000004,5,0
C3,Michelle,Stinebaugh  ,5,76,77,54,69,33,33,33,33,58.800000000000004,59.4,45.6,54.6,54.6,4,-1
C3,Vella,Koop  ,6,82,57,48,69,66,66,66,100,75.6,60.599999999999994,55.2,81.4,68.19999999999999,6,0
C3,Denise,Delong  ,6,52,72,66,77,66,66,66,100,57.6,69.6,66.0,86.19999999999999,69.85,6,0
C3,Agustina,Garber  ,5,79,93,74,91,100,100,100,100,87.4,95.8,84.4,94.6,90.55000000000001,7,2
C3,Edwardo,Tetzlaff  ,4,65,93,76,97,66,100,100,33,65.4,95.8,85.6,71.39999999999999,79.55,7,3
C3,Apryl,Chartrand  ,6,80,96,70,68,66,100,100,33,74.4,97.6,82.0,54.0,77.0,6,0
C3,Thomasine,Sires  ,5,52,62,60,60,66,100,100,66,57.6,77.19999999999999,76.0,62.400000000000006,68.3,6,1
C3,Alyssa,Piscopo  ,6,72,83,49,94,66,100,100,66,69.6,89.8,69.4,82.8,77.89999999999999,6,0
C3,Darrin,Cosper  ,4,47,82,75,64,100,100,33,33,68.2,89.19999999999999,58.2,51.6,66.8,6,2
C3,Lamont,Baily  ,4,57,67,88,56,33,100,33,33,47.4,80.19999999999999,66.0,46.800000000000004,60.1,5,1
C3,Adelina,Olmstead  ,6,60,45,79,83,33,100,33,66,49.2,67.0,60.6,76.2,63.25,5,-1
C3,Matha,Mcneel  ,4,75,85,97,50,33,100,33,66,58.2,91.0,71.39999999999999,56.400000000000006,69.25,6,2
C3,Viva,Lynam  ,5,63,92,84,87,33,100,33,33,51.0,95.19999999999999,63.6,65.39999999999999,68.8,6,1
C3,Velvet,Milian  ,5,62,46,62,82,33,100,33,33,50.4,67.6,50.4,62.4,57.7,5,0
C3,Adriana,Torsiello  ,7,45,69,73,75,33,100,33,66,40.2,81.4,57.0,71.4,62.50000000000001,5,-2
C3,Vanna,Shinn  ,5,48,51,76,48,33,100,33,66,42.0,70.6,58.800000000000004,55.2,56.650000000000006,5,0
C3,Nickolas,Zerangue  ,5,47,89,75,76,100,100,33,66,68.2,93.4,58.2,72.0,72.95,6,1
C3,Myron,Roger  ,6,65,51,47,62,66,100,33,66,65.4,70.6,41.4,63.599999999999994,60.25,5,-1
P5,Eleonora,Melnick  ,6,77,81,57,62,33,33,33,33,59.4,61.800000000000004,47.4,50.4,54.75,4,-2
P5,Haley,Keel  ,4,63,53,58,76,66,33,100,100,64.2,45.0,74.8,85.6,67.4,6,2
P5,Iva,Buzzell  ,4,62,83,61,67,100,33,100,100,77.19999999999999,63.0,76.6,80.19999999999999,74.25,6,2
P5,Annett,Cranford  ,6,80,57,58,60,100,33,100,100,88.0,47.4,74.8,76.0,71.55,6,0
P5,Avis,Boaz  ,4,77,63,93,86,100,66,100,100,86.19999999999999,64.2,95.8,91.6,84.44999999999999,7,3
P5,Lindsey,Sampley  ,6,59,71,91,49,100,66,100,100,75.4,69.0,94.6,69.4,77.1,6,0
P5,Cherry,Hottinger  ,7,69,81,68,91,100,33,100,100,81.4,61.800000000000004,80.8,94.6,79.65,7,0
P5,Eddy,Hamid  ,4,77,62,73,86,33,33,100,100,59.4,50.4,83.8,91.6,71.3,6,2
P5,Teena,Venable  ,5,78,78,53,73,33,100,100,100,60.0,86.8,71.8,83.8,75.60000000000001,6,1
P5,Akiko,Choat  ,6,46,59,64,49,66,100,100,33,54.0,75.4,78.4,42.6,62.6,5,-1
P5,Willia,Kennard  ,5,46,90,81,82,100,100,33,33,67.6,94.0,61.800000000000004,62.4,71.45,6,1
P5,Anh,Londono  ,5,93,51,48,66,33,100,33,33,69.0,70.6,42.0,52.800000000000004,58.6,5,0
P5,Onita ,Aguirre  ,4,79,72,79,87,100,100,33,33,87.4,83.19999999999999,60.6,65.39999999999999,74.14999999999999,6,2
P5,Giselle,Schrupp  ,5,73,53,91,64,100,100,33,33,83.8,71.8,67.8,51.6,68.75,6,1
P5,Sebrina,Allain  ,5,62,70,53,97,100,100,33,33,77.19999999999999,82.0,45.0,71.39999999999999,68.89999999999999,6,1
A23,Adina,Shur  ,5,50,51,88,51,66,100,33,33,56.400000000000006,70.6,66.0,43.8,59.2,5,0
A23,Herta,Barmore  ,5,72,96,57,48,33,100,66,33,56.4,97.6,60.599999999999994,42.0,64.15,5,0
A23,Selma,Orlandi  ,7,67,96,86,69,33,100,66,33,53.4,97.6,78.0,54.6,70.9,6,-1
A23,Hilario,Ritts  ,5,67,48,86,87,33,100,33,33,53.4,68.8,64.8,65.39999999999999,63.099999999999994,5,0
A23,Calista,Garber  ,5,93,73,92,79,33,100,33,33,69.0,83.8,68.39999999999999,60.6,70.45,6,1
A23,Forest,Venable  ,5,58,97,88,72,33,100,33,33,48.0,98.19999999999999,66.0,56.4,67.14999999999999,6,1
A23,Corie,Choat  ,6,87,90,53,96,33,100,33,66,65.39999999999999,94.0,45.0,84.0,72.1,6,0
A23,Arnold,Tetzlaff  ,4,95,88,92,81,33,100,33,66,70.2,92.8,68.39999999999999,75.0,76.6,6,2
A23,Sherry,Chartrand  ,6,69,50,73,53,33,100,33,33,54.6,70.0,57.0,45.0,56.65,5,-1
A23,Carmine,Sires  ,5,89,59,47,79,33,100,66,33,66.6,75.4,54.6,60.6,64.3,5,0
A23,Jarrod,Piscopo  ,6,53,68,55,78,100,100,66,33,71.8,80.8,59.400000000000006,60.0,68.0,6,0
A23,Leona,Farish  ,6,60,66,84,66,100,100,33,33,76.0,79.6,63.6,52.800000000000004,68.0,6,0
A23,Jeanette,Gin  ,4,68,54,84,49,100,100,33,33,80.8,72.4,63.6,42.6,64.85,5,1
A23,Daysi,Palencia  ,6,58,70,60,92,100,100,33,33,74.8,82.0,49.2,68.39999999999999,68.6,6,0
A23,Katia,Kennard  ,5,48,62,81,78,100,100,33,66,68.8,77.19999999999999,61.800000000000004,73.2,70.25,6,1
A23,Dorsey,Cosper  ,4,51,65,64,77,100,100,66,66,70.6,79.0,64.8,72.6,71.75,6,2
A23,Novella,Baily  ,4,61,60,88,83,33,100,66,33,49.800000000000004,76.0,79.2,63.0,67.0,6,2
A23,Myrna,Olmstead  ,6,76,97,46,48,33,100,33,33,58.800000000000004,98.19999999999999,40.8,42.0,59.95,5,-1
O98,Janetta,Shur  ,5,57,77,95,87,33,100,33,100,47.4,86.19999999999999,70.2,92.19999999999999,74.0,6,1
O98,Noriko,Barmore  ,5,87,62,97,78,33,100,33,100,65.39999999999999,77.19999999999999,71.39999999999999,86.8,75.19999999999999,6,1
O98,Sarah,Orlandi  ,7,80,71,91,80,33,100,33,100,61.2,82.6,67.8,88.0,74.9,6,-1
O98,Aracely,Ritts  ,5,62,77,46,60,33,100,33,100,50.4,86.19999999999999,40.8,76.0,63.349999999999994,5,0
O98,Minh,Garber  ,5,83,56,64,86,33,100,33,100,63.0,73.6,51.6,91.6,69.94999999999999,6,1
O98,Anastacia,Venable  ,5,91,58,75,62,33,100,100,100,67.8,74.8,85.0,77.19999999999999,76.19999999999999,6,1
O98,Hellen,Choat  ,6,95,94,73,62,100,100,100,100,97.0,96.4,83.8,77.19999999999999,88.6,7,1
O98,Bridgett,Tetzlaff  ,4,48,60,50,76,100,100,100,100,68.8,76.0,70.0,85.6,75.1,6,2
O98,Tyree,Chartrand  ,6,75,62,63,59,100,100,100,100,85.0,77.19999999999999,77.8,75.4,78.85,7,1
O98,Russel,Sires  ,5,76,53,74,66,100,100,100,100,85.6,71.8,84.4,79.6,80.35,7,2
O98,Paulene,Piscopo  ,6,65,90,46,51,100,100,100,100,79.0,94.0,67.6,70.6,77.8,6,0
O98,Cassandra,Farish  ,6,88,97,88,60,100,100,100,100,92.8,98.19999999999999,92.8,76.0,89.95,7,1
O98,Elisa,Gin  ,4,86,52,52,46,100,100,100,100,91.6,71.2,71.2,67.6,75.4,6,2
O98,Colby,Palencia  ,6,77,94,77,56,100,100,100,100,86.19999999999999,96.4,86.19999999999999,73.6,85.6,7,1
O98,Alejandra,Kennard  ,5,56,91,64,74,100,100,100,100,73.6,94.6,78.4,84.4,82.75,7,2
O98,Narcisa,Cosper  ,4,53,68,77,77,100,100,100,100,71.8,80.8,86.19999999999999,86.19999999999999,81.25,7,3
O98,Philip,Baily  ,4,66,46,80,47,100,100,100,100,79.6,67.6,88.0,68.2,75.85,6,2
O98,Page,Olmstead  ,6,93,70,66,75,100,100,100,100,95.8,82.0,79.6,85.0,85.6,7,1
